ID,formula,gen_formula,space_group,segments,flat_segments,flatness_score,discovery,binary_flatness,horz_flat_seg,exfoliation_eg,decomp_eng,band_gap,point_group,crystal,A,B,C,D,E,F,radio,f_orb,sg_sto_group,percentage_flat,relative_id,crystal_system,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,fx,fy
2dm-2420,CdH,AB,183,3,0,0.010275,bottom-up,0,0,0.36863,0.69668,0.0,6mm,hexagonal,Cd,H,,,,,non-radioactive,no-f-in-valence,,,2dm-5122,hexagonal,0.4606124758720398,0.5129313468933105,0.498892217874527,0.507073163986206,0.4749138653278351,0.5161048173904419,0.49190250039100647,0.673212468624115,0.4905039370059967,0.5135180950164795,0.524139940738678,0.5159804224967957,0.49294453859329224,0.4988211691379547,0.478507399559021,0.5133196711540222,0.4980989992618561,0.4579624831676483,0.4696813225746155,0.5121338367462158,0.49506884813308716,0.5257304310798645,0.5126835107803345,0.4973509609699249,0.5271271467208862,0.4983040690422058,0.4730876088142395,0.5266879796981812,0.47483521699905396,0.48710739612579346,0.4671619236469269,0.4797922968864441,-32.409424,119.97054
2dm-2421,Hg3Bi,AB3,191,3,0,0.088916,bottom-up,0,0,0.41757,0.27339,0.0,6/mmm,hexagonal,Bi,Hg,,,,,non-radioactive,no-f-in-valence,,,,hexagonal,0.49563995003700256,0.51195228099823,0.510525107383728,0.5159326791763306,0.5063620209693909,0.5040530562400818,0.49853453040122986,0.6167853474617004,0.5141757130622864,0.4886922538280487,0.5240052342414856,0.5267745852470398,0.5012516975402832,0.5017817616462708,0.485137403011322,0.5087540149688721,0.5120440721511841,0.4852132797241211,0.48906242847442627,0.6269198060035706,0.5037950873374939,0.5022205710411072,0.5050880312919617,0.49318456649780273,0.5076446533203125,0.5006449222564697,0.48623910546302795,0.5144464373588562,0.5171103477478027,0.5137861967086792,0.4989670515060425,0.4844600558280945,-42.661655,84.81517
2dm-2422,YTe,AB,129,3,0,0.062331,bottom-up,0,0,0.0093284,0.067969,0.0,4/mmm,tetragonal,Te,Y,,,,,non-radioactive,no-f-in-valence,,,2dm-3456,tetragonal,0.5250340104103088,0.5007008910179138,0.5016464591026306,0.5310091376304626,0.5024111270904541,0.5009353756904602,0.4906381368637085,0.4228322505950928,0.5152863264083862,0.4693910777568817,0.5112898945808411,0.5561938285827637,0.502745509147644,0.4943324327468872,0.5013697147369385,0.48461607098579407,0.5218058824539185,0.49564024806022644,0.5048596858978271,0.6555730700492859,0.4955262839794159,0.4763457179069519,0.5051293969154358,0.4911766052246094,0.48365506529808044,0.508027195930481,0.5184651613235474,0.5000568628311157,0.5229325294494629,0.509814977645874,0.5098643898963928,0.4912199378013611,-75.268295,-69.25975
2dm-2423,CrSi3,AB3,191,3,1,0.29608,bottom-up,0,0,0.40396,0.90639,0.0,6/mmm,hexagonal,Cr,Si,,,,,non-radioactive,no-f-in-valence,,,2dm-4700,hexagonal,0.520449697971344,0.5080841183662415,0.5090183019638062,0.5294114351272583,0.5035495758056641,0.502410888671875,0.49475520849227905,0.4947222173213959,0.5143676400184631,0.4718080163002014,0.5111842155456543,0.5487797856330872,0.5013456344604492,0.499769389629364,0.4930664896965027,0.49197056889533997,0.5132685303688049,0.4961412847042084,0.5020261406898499,0.6469987630844116,0.5049942135810852,0.48412442207336426,0.505192756652832,0.49336087703704834,0.49334776401519775,0.5048829913139343,0.5050973892211914,0.507181704044342,0.5191347002983093,0.5105963945388794,0.5082877278327942,0.489530086517334,-79.57133,-12.47919
2dm-2424,GaCl3,AB3,6,4,4,0.90188,bottom-up,1,4,,0.046494,3.2676,m,monoclinic,Cl,Ga,,,,,non-radioactive,no-f-in-valence,612.0,66.7,2dm-4316,monoclinic,0.5072514414787292,0.5018458962440491,0.4947514533996582,0.5398314595222473,0.4981098473072052,0.5028499960899353,0.4909622073173523,0.4135971963405609,0.5032541751861572,0.46861353516578674,0.5010866522789001,0.5407686829566956,0.5016416907310486,0.4921599328517914,0.49989327788352966,0.49218255281448364,0.5175936222076416,0.4963914155960083,0.5123245120048523,0.5603020191192627,0.49184301495552063,0.47883516550064087,0.5003623366355896,0.4894915223121643,0.4867798984050751,0.4988415837287903,0.5232248902320862,0.5080233812332153,0.5071630477905273,0.5035927891731262,0.5000211596488953,0.4872046113014221,-3.8303757,-94.08669
2dm-2425,PdF2,AB2,2,4,4,0.81886,bottom-up,1,4,,0.204,0.0,-1,triclinic,F,Pd,,,,,non-radioactive,no-f-in-valence,323.0,57.9,2dm-5213,triclinic,0.5167307257652283,0.506178617477417,0.5053662061691284,0.5316396951675415,0.5000126361846924,0.49957549571990967,0.4941800832748413,0.4722359776496887,0.5098434090614319,0.47238999605178833,0.5032691359519958,0.5388495922088623,0.5030962228775024,0.4987938404083252,0.4931962192058563,0.4947730600833893,0.5111096501350403,0.4953020513057709,0.5017412304878235,0.5965889096260071,0.5030332803726196,0.4814440608024597,0.5070905089378357,0.4900742173194885,0.49274516105651855,0.4974566102027893,0.5103528499603271,0.5066395998001099,0.5120373964309692,0.5057309865951538,0.5041873455047607,0.49122995138168335,-48.056244,-37.79393
2dm-2426,TiF4,AB4,123,3,3,0.91773,bottom-up,1,3,0.00025237,0.070345,3.0386,4/mmm,tetragonal,F,Ti,,,,,non-radioactive,no-f-in-valence,726.0,23.9,2dm-5172,tetragonal,0.5188409686088562,0.5091835260391235,0.5105121731758118,0.5298659205436707,0.5022317171096802,0.5020005702972412,0.49601632356643677,0.5009271502494812,0.512657642364502,0.4724391996860504,0.5084517598152161,0.5433664321899414,0.50102698802948,0.5017601847648621,0.49109649658203125,0.49332332611083984,0.5094718337059021,0.49553096294403076,0.5011892914772034,0.6298198103904724,0.5070915222167969,0.48500075936317444,0.5071249604225159,0.49283677339553833,0.49548402428627014,0.5012378096580505,0.5044762492179871,0.5077722668647766,0.515890896320343,0.5087185502052307,0.5075318217277527,0.4897337257862091,-66.23432,-8.176642
2dm-2427,TiTe2,AB2,123,3,0,0.1923,bottom-up,0,0,0.10467,0.2741,0.0,4/mmm,tetragonal,Te,Ti,,,,,non-radioactive,no-f-in-valence,,,2dm-3183,tetragonal,0.5170593857765198,0.5114321112632751,0.5123842358589172,0.5230727195739746,0.5049368143081665,0.5042948722839355,0.4976821541786194,0.5418940782546997,0.5135387182235718,0.4764558672904968,0.5164985656738281,0.5401343107223511,0.500039279460907,0.5024288296699524,0.488977313041687,0.4961149990558624,0.5130883455276489,0.49399423599243164,0.49932748079299927,0.6516596078872681,0.5066254734992981,0.49103468656539917,0.5055597424507141,0.4954560399055481,0.49974948167800903,0.5050809383392334,0.4972066581249237,0.5100125670433044,0.5219184756278992,0.5124477744102478,0.5076139569282532,0.4889880120754242,-107.459915,14.959964
2dm-2428,NCl3,AB3,187,3,2,0.66116,bottom-up,0,0,0.11799,0.96554,0.0,-6m2,hexagonal,Cl,N,,,,,non-radioactive,no-f-in-valence,,,2dm-5268,hexagonal,0.5099058151245117,0.5123831629753113,0.512844979763031,0.5227711796760559,0.5033010244369507,0.5028876066207886,0.49866780638694763,0.5625569224357605,0.5120233297348022,0.48108434677124023,0.5153059363365173,0.5321965217590332,0.5007011890411377,0.5024213790893555,0.4853130578994751,0.500286877155304,0.5090948343276978,0.4911996126174927,0.49691376090049744,0.628147542476654,0.5081456303596497,0.494503915309906,0.5058200359344482,0.4961385726928711,0.5036655068397522,0.5011428594589233,0.4950839877128601,0.5117771029472351,0.5157140493392944,0.5109556913375854,0.5054711103439331,0.48781925439834595,-87.230576,37.21124
2dm-2429,CdTe,AB,129,3,0,0.12262,bottom-up,0,0,0.11868,0.13887,1.3042,4/mmm,tetragonal,Cd,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-4928,tetragonal,0.5013692378997803,0.5113521814346313,0.5127295255661011,0.5177263617515564,0.5059406161308289,0.5038273930549622,0.4988287687301636,0.6000463962554932,0.5129272937774658,0.4858165383338928,0.5215477347373962,0.5291272401809692,0.5002002120018005,0.5029338598251343,0.4845779240131378,0.5046056509017944,0.5088669061660767,0.48665547370910645,0.4916872978210449,0.6297312378883362,0.5053250193595886,0.5006821751594543,0.5057381987571716,0.4952141046524048,0.5059658288955688,0.5008005499839783,0.48859310150146484,0.5134953260421753,0.5162478685379028,0.5125086903572083,0.501792311668396,0.48577627539634705,-59.715237,58.116394
2dm-2430,Tl2S3,A2B3,1,4,2,0.46301,bottom-up,0,0,,0.16047,0.172,1,triclinic,S,Tl,,,,,non-radioactive,no-f-in-valence,,,2dm-4098,triclinic,0.5102654099464417,0.49616217613220215,0.49499425292015076,0.5305360555648804,0.4982185363769531,0.5078348517417908,0.4940430521965027,0.3784950375556946,0.4994969069957733,0.46838223934173584,0.49449801445007324,0.527244508266449,0.4951861500740051,0.49327969551086426,0.5051100254058838,0.4901249408721924,0.5099347829818726,0.5053411722183228,0.5165990591049194,0.5245607495307922,0.4892575144767761,0.48433417081832886,0.4927288293838501,0.49534711241722107,0.48556333780288696,0.5064462423324585,0.5333024263381958,0.5019375681877136,0.5065436959266663,0.5011069178581238,0.5042656660079956,0.5004712343215942,43.007805,-88.11867
2dm-2431,BiCl5,AB5,51,4,4,0.96033,bottom-up,1,3,0.096743,,0.2891,mmm,orthorhombic,Bi,Cl,,,,,non-radioactive,no-f-in-valence,780.0,64.7,2dm-5369,orthorhombic,0.49680593609809875,0.49319303035736084,0.4886307716369629,0.4815649390220642,0.4923228323459625,0.48553770780563354,0.5150337219238281,0.4275668263435364,0.5148487687110901,0.512592613697052,0.4783715009689331,0.4700735807418823,0.51829993724823,0.49925366044044495,0.521068811416626,0.5034790635108948,0.49340829253196716,0.5116105079650879,0.5104507207870483,0.33561116456985474,0.503211498260498,0.4975029528141022,0.48990774154663086,0.504979133605957,0.4938383102416992,0.49156075716018677,0.51531583070755,0.4780748784542084,0.47482651472091675,0.5003350973129272,0.506111204624176,0.5092087984085083,107.99643,7.8576627
2dm-2432,Cu2Se,AB2,191,3,0,0.023702,bottom-up,0,0,0.041991,0.18827,0.0,6/mmm,hexagonal,Cu,Se,,,,,non-radioactive,no-f-in-valence,,,2dm-3422,hexagonal,0.5173949599266052,0.48965850472450256,0.5073912739753723,0.5089970827102661,0.5025004744529724,0.4906441569328308,0.4986334443092346,0.41969379782676697,0.49828630685806274,0.49459826946258545,0.47794267535209656,0.473858118057251,0.5051276087760925,0.5081694722175598,0.5087212920188904,0.5006914734840393,0.4946506917476654,0.5206063985824585,0.5060346722602844,0.438377320766449,0.490133136510849,0.48048892617225647,0.5038964748382568,0.5011065006256104,0.4966353476047516,0.4889448583126068,0.5234324336051941,0.4886283874511719,0.4951472282409668,0.49318259954452515,0.506086528301239,0.519632875919342,33.367817,9.435265
2dm-2433,BaBr2,AB2,2,4,4,0.9949,bottom-up,1,3,,0.25661,4.7633,-1,triclinic,Ba,Br,,,,,non-radioactive,no-f-in-valence,323.0,57.9,2dm-4672,triclinic,0.5178694725036621,0.509960949420929,0.5109074711799622,0.5290777087211609,0.5009549260139465,0.5021385550498962,0.4967803955078125,0.5041500926017761,0.5112743973731995,0.47391197085380554,0.5079485177993774,0.5387262105941772,0.5008533000946045,0.5022555589675903,0.4903936982154846,0.49497660994529724,0.5105839371681213,0.4948057532310486,0.5007652044296265,0.6218399405479431,0.5078083872795105,0.4857887625694275,0.507919430732727,0.4935447871685028,0.49672549962997437,0.5011409521102905,0.5048237442970276,0.5076314210891724,0.5159231424331665,0.5082132816314697,0.5072668194770813,0.4903651475906372,-60.91845,-4.9938188
2dm-2434,NbBr5,AB5,51,4,3,0.7694,bottom-up,0,0,,,0.0532,mmm,orthorhombic,Br,Nb,,,,,non-radioactive,no-f-in-valence,,,2dm-4011,orthorhombic,0.4928559958934784,0.49470698833465576,0.4867553412914276,0.46647971868515015,0.49540361762046814,0.482406884431839,0.5142125487327576,0.4249471426010132,0.5104146003723145,0.5213270783424377,0.4779150187969208,0.46528398990631104,0.5207714438438416,0.49249041080474854,0.5198433995246887,0.5025905966758728,0.49008509516716003,0.5063092708587646,0.5144012570381165,0.29982858896255493,0.5001159906387329,0.5013895034790039,0.48094451427459717,0.5057092905044556,0.4977701008319855,0.49462029337882996,0.5042643547058105,0.47370344400405884,0.47614291310310364,0.49982893466949463,0.5045148134231567,0.5052699446678162,99.17349,21.06766
2dm-2435,NF3,AB3,187,3,1,0.28858,bottom-up,0,0,0.018366,0.17026,0.3325,-6m2,hexagonal,F,N,,,,,non-radioactive,no-f-in-valence,,,2dm-5268,hexagonal,0.4987463355064392,0.5111891627311707,0.5132869482040405,0.521071195602417,0.5022274255752563,0.5027351379394531,0.5008025765419006,0.5934843420982361,0.5102741122245789,0.48535630106925964,0.5131794810295105,0.5213162899017334,0.5014792680740356,0.5047599673271179,0.4843626618385315,0.506304144859314,0.504245400428772,0.4852481484413147,0.49133339524269104,0.5931880474090576,0.5098092555999756,0.498727947473526,0.5093477964401245,0.4950695037841797,0.5093461275100708,0.49454963207244873,0.4891565442085266,0.5162979960441589,0.5102766156196594,0.5092684626579285,0.4994197189807892,0.48483961820602417,-28.332329,57.39992
2dm-2436,SrF2,AB2,2,4,4,0.99242,bottom-up,1,3,0.23045,0.39211,5.8589,-1,triclinic,F,Sr,,,,,non-radioactive,no-f-in-valence,323.0,57.9,2dm-4672,triclinic,0.5172927379608154,0.5098104476928711,0.5112391114234924,0.5297576189041138,0.5005773305892944,0.5017228722572327,0.4971824884414673,0.5057181715965271,0.510970413684845,0.47390931844711304,0.506417453289032,0.5372134447097778,0.5009480714797974,0.5029603838920593,0.48978176712989807,0.49506306648254395,0.5085269808769226,0.49482572078704834,0.5004580616950989,0.6153137683868408,0.508545458316803,0.4858044981956482,0.5083857774734497,0.49338001012802124,0.497620165348053,0.49939480423927307,0.5042052268981934,0.5080403089523315,0.5142748355865479,0.5074533224105835,0.5068971514701843,0.49025556445121765,-58.4119,-4.7850313
2dm-2437,SmTe,AB,129,3,0,0.05805,bottom-up,0,0,0.01033,0.096093,0.0,4/mmm,tetragonal,Sm,Te,,,,,non-radioactive,f-in-valence,,,2dm-3735,tetragonal,0.5170971155166626,0.4976179301738739,0.4941800832748413,0.5374006628990173,0.49919211864471436,0.5025562644004822,0.48979315161705017,0.39069318771362305,0.5085074305534363,0.46607500314712524,0.5087675452232361,0.5564055442810059,0.5018249154090881,0.4903092086315155,0.5012071132659912,0.4837033450603485,0.520625114440918,0.49517515301704407,0.5096108913421631,0.6151847839355469,0.48996245861053467,0.4761766493320465,0.5020366907119751,0.49272364377975464,0.48039448261260986,0.5058183073997498,0.5260797739028931,0.5022644996643066,0.5146055221557617,0.5078736543655396,0.5062784552574158,0.4862033426761627,-30.988281,-76.974464
2dm-2438,AsS,AB,12,5,1,0.28298,bottom-up,0,0,0.001698,0.36039,0.0,2/m,monoclinic,As,S,,,,,non-radioactive,no-f-in-valence,,,2dm-3899,monoclinic,0.4905053675174713,0.5114626288414001,0.5125049352645874,0.507094144821167,0.5078709125518799,0.5020943284034729,0.49880683422088623,0.6468678712844849,0.5122668743133545,0.49911630153656006,0.5251172780990601,0.5164897441864014,0.5013946294784546,0.5029657483100891,0.48212409019470215,0.5138023495674133,0.5095352530479431,0.47910749912261963,0.48529767990112305,0.6090293526649475,0.5038307309150696,0.5086216330528259,0.5083351731300354,0.49585914611816406,0.5085371136665344,0.4989842474460602,0.48590025305747986,0.5156081914901733,0.5137506723403931,0.5139279365539551,0.5011417269706726,0.4851484000682831,-13.473884,34.66593
2dm-2439,Pt3Se4,A3B4,10,4,2,0.43286,bottom-up,0,0,,0.61314,0.0,2/m,monoclinic,Pt,Se,,,,,non-radioactive,no-f-in-valence,,,2dm-3552,monoclinic,0.51082444190979,0.5010966062545776,0.49883386492729187,0.5340454578399658,0.4980446696281433,0.5047944784164429,0.4954817295074463,0.41759657859802246,0.5001238584518433,0.4708833396434784,0.49471428990364075,0.5196388363838196,0.4960108697414398,0.4991145431995392,0.5001863837242126,0.4963686168193817,0.5062164068222046,0.5054048895835876,0.510318398475647,0.517914891242981,0.4937610924243927,0.48513123393058777,0.4986984133720398,0.4933457374572754,0.49075645208358765,0.4999610185623169,0.5244889855384827,0.5025196671485901,0.5067946910858154,0.4981723129749298,0.5028834939002991,0.49787136912345886,31.058342,-79.565834
2dm-2440,HgS,AB,129,3,0,0.063872,bottom-up,0,0,0.16681,0.28567,1.0631,4/mmm,tetragonal,Hg,S,,,,,non-radioactive,no-f-in-valence,,,2dm-4928,tetragonal,0.4977017045021057,0.5109855532646179,0.5120229721069336,0.5205473899841309,0.5029892921447754,0.5030918717384338,0.5005244612693787,0.5999563932418823,0.5114190578460693,0.48526281118392944,0.5158939957618713,0.5231970548629761,0.5018211603164673,0.5039212703704834,0.4843881130218506,0.5067670345306396,0.505530595779419,0.48522573709487915,0.4905076026916504,0.601493775844574,0.508397102355957,0.4994208514690399,0.5079953074455261,0.4946534335613251,0.509459376335144,0.49544772505760193,0.4872126877307892,0.5163038969039917,0.5116089582443237,0.5105012655258179,0.49873268604278564,0.48372817039489746,-27.01816,62.948536
2dm-2441,SrCl2,AB2,51,4,4,0.88241,bottom-up,1,4,0.17006,0.2282,3.6311,mmm,orthorhombic,Cl,Sr,,,,,non-radioactive,no-f-in-valence,351.0,37.5,2dm-5328,orthorhombic,0.5153785943984985,0.5101466774940491,0.511630654335022,0.530462920665741,0.49982380867004395,0.5011855363845825,0.4980386197566986,0.511694610118866,0.5103833079338074,0.4741842746734619,0.5043300986289978,0.5335320830345154,0.501271665096283,0.5040317177772522,0.4887763261795044,0.4964420199394226,0.5060995221138,0.4940740168094635,0.49982255697250366,0.6027101874351501,0.5098889470100403,0.4863215982913971,0.5091624855995178,0.4932147264480591,0.49962571263313293,0.4965896010398865,0.5027962327003479,0.5095351338386536,0.5120397806167603,0.505836009979248,0.5056056976318359,0.4898395538330078,-48.114838,-3.0134943
2dm-2442,Bi4C3,A3B4,5,5,0,0.10239,bottom-up,0,0,0.10485,1.395,0.0,2,monoclinic,Bi,C,,,,,non-radioactive,no-f-in-valence,,,2dm-5191,monoclinic,0.5254872441291809,0.4993820786476135,0.501842200756073,0.5318175554275513,0.5022414326667786,0.5005890727043152,0.4904577136039734,0.4251050353050232,0.5133365988731384,0.4685213267803192,0.5083374381065369,0.5564997792243958,0.5030909776687622,0.49461600184440613,0.5006309151649475,0.48487383127212524,0.518555760383606,0.4959349036216736,0.5045252442359924,0.64601731300354,0.49644607305526733,0.47531816363334656,0.5049815773963928,0.49123650789260864,0.4838830828666687,0.5056332349777222,0.5178819894790649,0.5004591941833496,0.5197752714157104,0.5090571641921997,0.509339451789856,0.49043142795562744,-71.90999,-68.12138
2dm-2443,ZrS2,AB2,123,3,0,0.079041,bottom-up,0,0,0.22363,0.43079,0.0,4/mmm,tetragonal,S,Zr,,,,,non-radioactive,no-f-in-valence,,,2dm-3183,tetragonal,0.4977969825267792,0.5114396214485168,0.5124366283416748,0.5197997093200684,0.5047905445098877,0.5030838251113892,0.5002424120903015,0.6059783697128296,0.5127643346786499,0.48557278513908386,0.5188185572624207,0.5256940126419067,0.5018483400344849,0.5030475854873657,0.4842589199542999,0.5070037841796875,0.5066643953323364,0.4852078855037689,0.49081337451934814,0.6131182312965393,0.507129430770874,0.5005333423614502,0.5069520473480225,0.49448105692863464,0.5089125037193298,0.4971800744533539,0.48660629987716675,0.5161550641059875,0.5131227970123291,0.5119414329528809,0.4990525245666504,0.48384130001068115,-29.59271,72.52119
2dm-2444,CrGe3,AB3,191,3,1,0.33598,bottom-up,0,0,0.53441,0.78322,0.0,6/mmm,hexagonal,Cr,Ge,,,,,non-radioactive,no-f-in-valence,,,2dm-4700,hexagonal,0.5212997794151306,0.5074197053909302,0.5088788270950317,0.5299636721611023,0.5036383271217346,0.5021036267280579,0.49463576078414917,0.48902228474617004,0.5144827961921692,0.47088900208473206,0.5103338360786438,0.54977947473526,0.501812219619751,0.49974310398101807,0.4940486550331116,0.4918426275253296,0.5131930708885193,0.4961299002170563,0.5025344491004944,0.6458154320716858,0.5045390129089355,0.4830380082130432,0.5058807134628296,0.49255606532096863,0.49253854155540466,0.5044564008712769,0.5062037706375122,0.5066290497779846,0.5189638733863831,0.5103856325149536,0.5076014399528503,0.4900902509689331,-77.037285,-19.66766
2dm-2445,CrO3,AB3,7,4,4,0.92801,bottom-up,1,2,-0.0015277,0.16363,0.0,m,monoclinic,Cr,O,,,,,non-radioactive,no-f-in-valence,614.0,66.7,2dm-5061,monoclinic,0.48944804072380066,0.4925827980041504,0.485454261302948,0.46292856335639954,0.49698778986930847,0.4819283187389374,0.5135567784309387,0.41630855202674866,0.5119905471801758,0.520426332950592,0.4753199517726898,0.4643867611885071,0.5197786688804626,0.4931838810443878,0.5210382342338562,0.501480221748352,0.4886365234851837,0.5071282982826233,0.5153473019599915,0.292201966047287,0.5001417398452759,0.5020806789398193,0.47867318987846375,0.5052028894424438,0.4958360493183136,0.4949222207069397,0.505119264125824,0.47352778911590576,0.4739975035190582,0.5010097026824951,0.5049231648445129,0.5049145221710205,99.89174,22.8066
2dm-2446,YO3,AB3,2,4,3,0.6705,bottom-up,0,0,0.26316,0.070851,2.3,-1,triclinic,O,Y,,,,,non-radioactive,no-f-in-valence,,,2dm-4488,triclinic,0.5224730372428894,0.5067732930183411,0.5081961154937744,0.5297212600708008,0.5044940114021301,0.5026593208312988,0.4941951036453247,0.48570480942726135,0.5154925584793091,0.469779372215271,0.5118892788887024,0.5529623031616211,0.5017079710960388,0.4989851415157318,0.49521970748901367,0.4909627437591553,0.5150114893913269,0.4962206482887268,0.5030640959739685,0.655994176864624,0.5036728978157043,0.4827422499656677,0.5046722888946533,0.49275314807891846,0.49169668555259705,0.5069369077682495,0.5062884092330933,0.5059099197387695,0.5211008787155151,0.511420726776123,0.5078023672103882,0.48961710929870605,-81.94123,-21.878942
2dm-2447,Si3Bi4,A3B4,5,5,0,0.071749,bottom-up,0,0,0.29157,0.57369,0.0,2,monoclinic,Bi,Si,,,,,non-radioactive,no-f-in-valence,,,2dm-5191,monoclinic,0.5084432363510132,0.49861302971839905,0.48964935541152954,0.5380573868751526,0.49770885705947876,0.5058202147483826,0.4893268346786499,0.36682265996932983,0.5034148097038269,0.46639755368232727,0.5075282454490662,0.548183798789978,0.5008753538131714,0.4861610531806946,0.504504919052124,0.48423460125923157,0.5261576771736145,0.4971766471862793,0.5148685574531555,0.5814206004142761,0.4870540499687195,0.4788975417613983,0.49876993894577026,0.4921059310436249,0.4798983633518219,0.5077587366104126,0.5328330993652344,0.5059658288955688,0.5125008821487427,0.5075196027755737,0.5035656094551086,0.4876026511192322,-8.916027,-114.77231
2dm-2448,P2O3,A2B3,1,4,0,0.068667,bottom-up,0,0,0.081627,0.39784,2.083,1,triclinic,O,P,,,,,non-radioactive,no-f-in-valence,,,,triclinic,0.498546302318573,0.5109797716140747,0.5121643543243408,0.5203244090080261,0.5037866830825806,0.5029532313346863,0.5003710985183716,0.5996091961860657,0.5118135809898376,0.48513180017471313,0.5166320204734802,0.5240548849105835,0.5019662976264954,0.5037996172904968,0.48457199335098267,0.5063565373420715,0.5058130621910095,0.4857708513736725,0.49085626006126404,0.6064286828041077,0.5079737901687622,0.4993932545185089,0.5076671838760376,0.4946001172065735,0.5090944170951843,0.49629345536231995,0.48703229427337646,0.5161466002464294,0.5122689008712769,0.5112864971160889,0.499301940202713,0.48374855518341064,-28.066082,66.157585
2dm-2449,BaLi,AB,129,4,2,0.48374,bottom-up,0,0,0.21913,0.23137,0.0,4/mmm,tetragonal,Ba,Li,,,,,non-radioactive,no-f-in-valence,,,2dm-3098,tetragonal,0.5260716676712036,0.5026963949203491,0.5016120076179504,0.5304136872291565,0.502806544303894,0.5015221238136292,0.49167415499687195,0.4144333302974701,0.51881343126297,0.47231680154800415,0.5167136788368225,0.5570020079612732,0.502907395362854,0.4938773810863495,0.5011401772499084,0.4845466911792755,0.5288748741149902,0.49520134925842285,0.5042970180511475,0.6744319796562195,0.4950638711452484,0.4775621294975281,0.5065892934799194,0.4908932149410248,0.4844301640987396,0.5109252333641052,0.5193724036216736,0.49946197867393494,0.5292097926139832,0.5104666352272034,0.5122817754745483,0.49222323298454285,-80.830414,-69.99599
2dm-2450,V2F5,A2B5,1,4,4,0.99003,bottom-up,1,3,,0.21727,0.9332,1,triclinic,F,V,,,,,non-radioactive,no-f-in-valence,157.0,35.7,2dm-5407,triclinic,0.515631914138794,0.5110488533973694,0.5117191672325134,0.5211207270622253,0.5057430267333984,0.5041961073875427,0.49711260199546814,0.5477951765060425,0.5140277147293091,0.4784632921218872,0.5196835994720459,0.5403103232383728,0.5001296997070312,0.5012156367301941,0.48945942521095276,0.4974609911441803,0.5162894129753113,0.49226608872413635,0.4987335205078125,0.6586217880249023,0.5045465230941772,0.4922669529914856,0.5046350359916687,0.495266854763031,0.4988940358161926,0.5073951482772827,0.49741631746292114,0.5091930031776428,0.5237134695053101,0.5132908821105957,0.507821798324585,0.48894792795181274,-110.19625,17.289862
2dm-2451,AgHg3,AB3,191,3,0,0.031496,bottom-up,0,0,0.38476,0.27651,0.0,6/mmm,hexagonal,Ag,Hg,,,,,non-radioactive,no-f-in-valence,,,2dm-4094,hexagonal,0.4901188611984253,0.5108476877212524,0.5118140578269958,0.5052480101585388,0.5083877444267273,0.5016780495643616,0.4982849955558777,0.6519319415092468,0.5123723745346069,0.4987104535102844,0.5264544486999512,0.517831027507782,0.5015706419944763,0.5024974346160889,0.4835056960582733,0.5143494606018066,0.5104841589927673,0.4790370762348175,0.4849831461906433,0.6146119832992554,0.5035018920898438,0.508369505405426,0.5086066722869873,0.4943288266658783,0.5065908432006836,0.5015625357627869,0.4869249165058136,0.5159834623336792,0.5143291354179382,0.5136041045188904,0.5012811422348022,0.48572832345962524,-11.621689,35.597633
2dm-2452,TiP2,AB2,164,3,0,0.17552,bottom-up,0,0,0.29909,0.80329,0.0,-3m,trigonal,P,Ti,,,,,non-radioactive,no-f-in-valence,,,2dm-3175,trigonal,0.5028161406517029,0.5110272169113159,0.5135750770568848,0.5179280638694763,0.5057020783424377,0.5029919743537903,0.49906226992607117,0.5967859029769897,0.512250542640686,0.48584750294685364,0.5202159285545349,0.5276654958724976,0.50030916929245,0.5033138394355774,0.4843325614929199,0.5045166015625,0.5081425309181213,0.4867035448551178,0.4919842481613159,0.6265494227409363,0.5062087774276733,0.5001586079597473,0.5065008997917175,0.4954839050769806,0.5060175657272339,0.5005151629447937,0.48933145403862,0.5131793022155762,0.5158430337905884,0.5119065046310425,0.5026304721832275,0.4864096939563751,-58.87537,54.771046
2dm-2453,In2Te3,A2B3,8,4,2,0.65067,bottom-up,0,0,0.1208,0.13221,0.093,m,monoclinic,In,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-4098,monoclinic,0.5130844712257385,0.4845368266105652,0.5015501976013184,0.4951775074005127,0.5051344037055969,0.49509358406066895,0.4956820607185364,0.36567366123199463,0.49715524911880493,0.49531152844429016,0.476831316947937,0.4780917763710022,0.501854658126831,0.5028414726257324,0.510238528251648,0.49499762058258057,0.4947165548801422,0.5205410122871399,0.5130499601364136,0.4322843849658966,0.4864296615123749,0.4854147732257843,0.4941428303718567,0.5033562779426575,0.4908452332019806,0.4957069158554077,0.5348434448242188,0.4878242313861847,0.49213919043540955,0.4980410039424896,0.5090523958206177,0.5251429080963135,37.62503,-18.81223
